CardID,AccountID,CardType,UsageType
153e09ba-f7b6-434b-9e60-5b15e915a8f9,df96048a-453b-47f5-a20a-69d3ed601f49,Primary,International
fc424352-6d98-4038-b174-429ccffa9e4d,fae2d4a8-a475-4fa7-8d30-69bfca6628a8,Virtual,Credit
eebd342d-22d9-4b18-8680-55f355114558,fae2d4a8-a475-4fa7-8d30-69bfca6628a8,Primary,Debit
0a164306-e1ea-4d41-819a-1843d9dbff58,35c0c003-d2cb-43eb-bd52-3fad3fbefe33,Virtual,Credit
4e8d2654-cd37-40e6-a7eb-e3a50af9da16,35c0c003-d2cb-43eb-bd52-3fad3fbefe33,Virtual,Domestic
9619cf44-3ac5-424f-a3a0-51e85f5c6553,f8e351ea-9aeb-4c3e-a1f7-815758f34359,Supplementary,Credit
129f9fa5-3b6a-48cf-a0df-542da5b813c2,f8e351ea-9aeb-4c3e-a1f7-815758f34359,Primary,Debit
a484be3e-2191-490c-bc86-1a6af55db8b9,f2491816-154f-4eb4-9316-7cb55e7e00e5,Virtual,Domestic
fdbf4aa4-e211-4c10-9368-c594e09b6f17,f2491816-154f-4eb4-9316-7cb55e7e00e5,Primary,Debit
537356f2-cc9f-47d4-9da0-b6add3bb447f,4398018f-8c9d-4a84-a24c-ee91b4992393,Supplementary,Debit
3556071b-11b9-41b1-913f-9d0fde550a06,e5f95507-6889-48ad-a234-5eacb8da3559,Primary,International
7b03f61b-5705-433e-92f0-2148016d0426,bb0084fa-3822-451b-9b00-f1a0d2ed3196,Supplementary,International
a227ac14-343f-4341-8593-d3a208a66a64,418860b9-2d3e-454b-8799-c04bf71925ae,Supplementary,Domestic
bcf7bbc2-8e38-440e-acf9-8cc8a20c9fea,418860b9-2d3e-454b-8799-c04bf71925ae,Supplementary,International
48ae4aba-19b1-4ec8-ae97-38692ea151aa,a845f723-8992-4e2d-8400-e249f8bb1616,Supplementary,International
85123413-d9e3-43be-88cc-02e84da29b5e,b8fc7513-1b3f-44b0-9550-9b75c7cfb659,Primary,International
62c57829-6210-4734-9ded-b8538658c2e5,b8fc7513-1b3f-44b0-9550-9b75c7cfb659,Virtual,Credit
b77c1be6-febe-46a6-9eb5-d8d29620818d,f216880d-61c9-415e-b028-5484beeac4d3,Virtual,Domestic
f68d6979-7fe4-4461-a4e1-ed797d99e386,a05095fa-deba-4297-81e1-5f65a7610e80,Primary,Domestic
efc87fc9-fd8e-4c60-b0bb-79d9d9b00417,34c6d620-8d06-43e2-9ab6-2311a261d918,Virtual,Credit
e61c4368-72f1-4318-ac4e-77f738da98b0,653d171f-c0bd-4748-9bb4-64a3cec79642,Supplementary,Debit
b8280725-70e9-4f08-89f0-9bd6a32785f7,653d171f-c0bd-4748-9bb4-64a3cec79642,Supplementary,Credit
69ccaeb0-a4a5-408d-8aec-4d62f30fa5b6,7ef74fdb-17fc-4335-baa0-3208e6f47dcf,Supplementary,Credit
21366a4d-01a1-496e-bf34-d88926530bd4,d0cb079f-2f5d-4f13-b59a-97252e77abe3,Primary,Domestic
fc1b3217-83eb-4e95-9891-0c365dc57345,91d51b06-3059-4fbc-ad15-94cbdcc31cb2,Virtual,Domestic
eb536282-2aee-4929-b424-a7a0bd1e9e72,d147a0bf-2d7f-4e23-a29f-f19c29b50942,Supplementary,Debit
f31fbee0-358a-4854-89b4-af175e6bed7a,6d283989-1271-4873-a4bd-e1a811c7bec9,Virtual,Debit
37eb9827-869c-444f-91d0-dc7af56ccffa,b96c2da0-19a8-4c19-a70a-858cf86b2e95,Supplementary,Domestic
b5230821-2c41-46f7-9045-f17ece2db215,1987e6d0-9a71-41aa-8304-92b3ced89c97,Primary,Credit
1b19b829-d0fc-4577-8ec7-56748b19f320,1c2b498f-054d-4360-a24d-347360bc6cbc,Supplementary,Credit
d61a4a69-30bf-4bd2-a23b-da76bcaf0ee3,d49cc547-c371-4e42-8378-25dad399956c,Virtual,Credit
9b48c6fb-333f-417b-a054-e592101b3c72,d49cc547-c371-4e42-8378-25dad399956c,Primary,Domestic
a528698b-d756-4927-a0f0-200824a994d7,44852295-1566-4483-8526-6dc83f936724,Primary,Debit
9fc2e952-4e0b-4c8f-a07d-4d6c01d0468c,0267c983-f763-4b4d-8ada-c12203748864,Supplementary,Credit
bd00ff19-608d-4135-8f19-9b9217b4e6d0,e473b0b0-9017-44a8-8279-d9137afd2923,Supplementary,Domestic
8503e3b7-1700-4953-a2ae-f5080213d090,e473b0b0-9017-44a8-8279-d9137afd2923,Virtual,International
7d525a4e-432c-43e4-aa55-8ea53ea7d639,447809c0-b129-4cb7-8b24-8c7e0e4ddb72,Supplementary,Debit
8d80c2fe-b7b1-4072-b436-873728ffa490,447809c0-b129-4cb7-8b24-8c7e0e4ddb72,Primary,Domestic
8852c78e-0633-4286-9852-62b176935d1f,056de195-1f81-4097-8b2a-3730a0a2e9bd,Supplementary,Credit
676e34be-78be-4228-8455-da792a4150de,3a0761d9-0624-4bdf-b96c-8f79e983c62e,Primary,Domestic
aa47bfc8-164b-4766-b4c7-573a84c84c23,ebf3ef99-39d3-4f2b-896e-c0c9a7c5f960,Primary,Domestic
2e401311-c973-484e-ad4c-041374be3766,fda2f9a0-2b68-48e3-bde7-f41a1cc6d08a,Supplementary,Domestic
76d9d64d-7ae6-4ecf-999f-5901e65cad51,fda2f9a0-2b68-48e3-bde7-f41a1cc6d08a,Primary,International
f929eda0-bf30-470d-82a5-af9b522326bb,f4dafcc8-1a0b-4310-b97a-4dc81c31d9b9,Primary,Domestic
4400592c-a0b3-45c7-8fe1-f0505cf9d973,f4dafcc8-1a0b-4310-b97a-4dc81c31d9b9,Supplementary,Debit
279e04e7-6100-4856-a2bb-0c8d7bdc80ac,1387bcda-5b78-47ed-8824-faf3f4b28643,Supplementary,Credit
085e9e90-f12f-403e-923b-6567dcdc614f,1387bcda-5b78-47ed-8824-faf3f4b28643,Primary,Credit
1719944c-9e5d-431a-a477-536f534fa89b,5c494d63-1e4c-4fdf-956e-fce49d9e4da2,Supplementary,Domestic
dad95c71-c688-499b-9111-277c82cc3039,5c494d63-1e4c-4fdf-956e-fce49d9e4da2,Primary,Debit
61e5cdd9-741d-40f6-bded-3f17ab76faa9,26aeaf29-9ac0-4e26-8b18-c73ce545281b,Virtual,Domestic
3db8014a-8dc5-4246-a85d-938be64f8ec0,55b85720-87cd-4444-adba-97542d95d98d,Virtual,Credit
0d97bade-647a-46e9-9a2d-0d7abac432f8,55b85720-87cd-4444-adba-97542d95d98d,Supplementary,Domestic
b7e1cb21-2e80-4748-9e78-c6038ca3c793,afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,Primary,International
a53a43d6-1ef5-40d6-b5d9-89367085770f,afe9c3dc-aad2-4db6-a4a3-5a102674d1ff,Virtual,Credit
7508e10c-1035-4dda-acf0-c77d7801792b,45665e79-1a9a-4b54-a01a-5b5e592fcdc6,Primary,Debit
7161c888-32c5-4d76-b70e-bb11affee02e,45665e79-1a9a-4b54-a01a-5b5e592fcdc6,Virtual,International
379f0075-ba72-486e-b79a-0c86c986b3e4,e830257d-cf8b-4eb2-83f1-5176eed15809,Primary,Domestic
9522496e-a7c8-49be-9082-140aed00e657,c9f279a8-138c-437a-8c76-864ab61831c5,Supplementary,Domestic
d67e0f37-f4e9-438e-afa7-6c80f7746c4b,c9f279a8-138c-437a-8c76-864ab61831c5,Supplementary,International
2e89bdbd-5369-4c45-877e-0371ed140bfa,f9f15e65-c919-4c69-8bfe-68f0b8a9f704,Supplementary,Debit
f48783eb-939f-4536-a7ba-a3dd2c2bd5a3,f9f15e65-c919-4c69-8bfe-68f0b8a9f704,Primary,Domestic
36cf28af-9d64-42ce-a8de-4479911eb1cd,1cf85164-113b-476e-908c-e31e7a7a852e,Supplementary,Credit
2bd346cb-e1ad-44fa-a974-eaeebdb1d20f,c47d336f-2e8f-4f7f-a0a6-2edffea95b73,Supplementary,Debit
6d566dcc-bb99-4df7-99ce-afeef4914ab0,f90c9f84-b184-471c-bb35-b9f96c80423a,Virtual,International
da970edb-a841-488d-93b3-4dafcca5ac2e,f1abf7a0-cd59-4b8c-a362-7835555df8c6,Supplementary,International
4d9e6b9f-a3ee-485f-934a-fb2395ce2483,86e5edf4-6bfd-4189-b705-10f894ba0d7c,Virtual,International
24d4dba9-8cf7-4bd8-8d9a-58d83c7c5372,86e5edf4-6bfd-4189-b705-10f894ba0d7c,Virtual,Debit
5339eb18-2aa3-4d5e-a58e-8fb63c884bee,2233212a-f526-4ea2-b953-3cb78ef1a114,Virtual,Credit
f6d2a20d-b3d5-4708-9d1a-f023a73ff524,2233212a-f526-4ea2-b953-3cb78ef1a114,Primary,Credit
db0f1685-93dd-4e65-8a12-f3d93e98f09d,23ac64e5-d1aa-4b53-8755-66c2dde4cd87,Supplementary,Domestic
51f8deb6-3404-47f4-8a48-28afe4ff5eec,23ac64e5-d1aa-4b53-8755-66c2dde4cd87,Primary,Credit
444b9490-4edd-4cfd-b08f-ecf78e525adc,ee6c69f7-f8c9-4b4a-8d2f-2114da72ab37,Supplementary,Domestic
b98b9459-7d35-4e60-9f45-a6d06af9e1cd,35f2e254-3e14-4f6a-abcb-b347e9b758ee,Supplementary,Domestic
be60808d-bcb3-4076-b688-f76ea504ee5a,bf3b1681-0e4d-464e-b97e-8bfbd3ec2149,Virtual,Debit
295c1b59-3807-4a8e-be3b-eb35e1ebef9c,bf3b1681-0e4d-464e-b97e-8bfbd3ec2149,Supplementary,Credit
3f444245-4a33-4325-a4a1-0253cee8efcf,b21eafab-f649-49e8-9e03-2a652346f26d,Virtual,Debit
5526db8e-922f-4bcf-8501-e79ef1204008,bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,Supplementary,International
93de2da0-40ff-4822-9d8d-074742d361aa,bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,Virtual,International
7f849eea-c661-4011-b3fc-e192cf8e31a3,1b2375d0-b38f-40f2-8dd8-67e55f26b2a6,Supplementary,Debit
1dd18fcf-b99b-4d2d-b72a-69289c7871de,7a114e56-12e2-4c2a-94e4-339da9a9cef7,Primary,International
9a86040e-7263-4c6a-a4ad-77b02e32a832,7a114e56-12e2-4c2a-94e4-339da9a9cef7,Supplementary,International
950f5eff-dc51-46e4-9912-d963d32a9e06,0331bd0d-13ba-4d24-bebb-527c1438e799,Primary,Credit
922fe35d-2fd1-4775-80b0-2a827054ef5f,0331bd0d-13ba-4d24-bebb-527c1438e799,Supplementary,International
297eb3ce-11e3-4175-b0ad-20702ca0ed97,78428071-2eb3-4f6a-83f2-6a392653de2b,Primary,International
aaae3222-3f19-4d0f-94c3-9b6d0e31275c,8706f724-bf83-42d4-a3de-67fcbe59d035,Virtual,Debit
c27eb09a-77f0-4674-988c-a047e6acb189,0f5c365a-27e8-4b87-9c7b-f8eb4969b2a1,Primary,International
b800f540-7f69-43af-a921-3dfa86e979fe,0f5c365a-27e8-4b87-9c7b-f8eb4969b2a1,Supplementary,International
b53a2800-7d86-4a55-b6d8-3fad1ccda878,290c9e51-80d7-4805-ac6f-c084c04a3f68,Supplementary,Debit
236603b4-53ae-422e-9147-b235e537cd52,6c726915-d52a-45c8-a579-dc2202c837b6,Virtual,International
f2203acf-8eed-4d34-b384-3346945f4281,744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,Virtual,Credit
21737acd-3e37-47dc-84d9-92ecea3c2de7,744cc6ae-e03f-4f2c-b2bf-fc3fae0e289b,Supplementary,Credit
acdb425c-cff4-40eb-8730-24e4263490a1,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,Virtual,International
227cc456-193a-4e2a-b8da-93c8c0b4283a,420fd9a8-d45b-4e9b-b61e-c0ed8ddd2994,Virtual,Debit
baad0da4-65aa-4c06-9d43-3dc2cb115be6,ee7385d8-6c75-4765-ba31-4e67b5982577,Primary,Domestic
0de5fd7b-dcec-4307-b9e2-4cc0ca63d3d0,646d2e33-380a-402d-8e55-ced39e79a6fe,Primary,Domestic
09a3e57e-2c5b-4eb0-b03d-a2528c486219,646d2e33-380a-402d-8e55-ced39e79a6fe,Primary,Domestic
c2d0af1f-43eb-456f-8b62-192ae224a224,13c3fc1b-d77a-40b8-9ae6-befe8f2de908,Virtual,Debit
cf92bd95-9b48-4302-bd2b-87148de0b52a,6c99ce56-a58a-4bb5-9f19-30e0cda7a451,Primary,International
7731b193-e283-4b28-af9e-a625f091f0f9,6c99ce56-a58a-4bb5-9f19-30e0cda7a451,Virtual,Credit
dd16663a-8183-4bc0-80e2-cd0484c48ac0,1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,Virtual,International
af003b94-596c-4252-b039-035691a4d3a5,1b4142aa-8aa4-41e9-a9aa-aa7e483eb6a1,Supplementary,Domestic
b8d7e825-bd6f-4707-b17d-64df35e8f24a,300ffa68-4f22-4efa-a8e1-3f98c1ab6398,Supplementary,Debit
aad74fe0-5f48-487e-a0e6-60c2b477caf7,ede02d33-a36d-4567-b3a4-4f408d3ba57f,Supplementary,International
3c9ea73a-2f45-4112-9b7c-398883ab6df5,ede02d33-a36d-4567-b3a4-4f408d3ba57f,Primary,International
ec9f1803-64f3-480f-88f5-1390a32e6cb4,15c52392-44e8-41e1-bd86-9ad2084930a1,Supplementary,Domestic
ec2c1148-d67d-4117-8c77-15050f95e5dc,15c52392-44e8-41e1-bd86-9ad2084930a1,Supplementary,Domestic
d048c8af-ff5f-474a-8a53-76abc027c505,fb04c6b1-022b-4960-8f00-ba6af189d0b1,Supplementary,Credit
047032f6-33b5-451d-8a5a-2180c4c0eaf1,5b182716-b9c6-426b-a401-118dc078bc3e,Primary,Domestic
3c7d53a0-4d56-4834-ba5d-8ae747338a26,e581c1bc-6843-4e98-94d1-44d518ede297,Primary,International
14fe9960-a539-4212-a34a-35ebec2be308,808eadf2-19db-433e-80ea-83afbdcfc159,Supplementary,Debit
cb53e1ae-daed-41e5-929a-3babd08e6441,a03e7003-e29c-4897-9429-25a0768e212d,Virtual,Debit
75d0a2af-1c06-4fa6-921b-a1e492e7fc57,a03e7003-e29c-4897-9429-25a0768e212d,Primary,Credit
df2ff029-d5ce-4fac-98cd-9df3110024b8,ae742530-ceb6-4fdc-b734-a78de2682c9f,Primary,Debit
df3bd35c-35c5-4df0-b43f-847a29baadcc,b7f330ad-c4d1-4310-a40f-92a4a77af8cb,Primary,Credit
edb49f8d-e606-432f-920d-5830ba5b70e7,b7f330ad-c4d1-4310-a40f-92a4a77af8cb,Primary,International
c768edb9-05d8-4146-97f4-2764de1a8a8e,806a29ad-f6b2-4778-be50-8d4d293a60be,Virtual,International
2adff941-93c2-4f31-a495-dbf92632fa9d,806a29ad-f6b2-4778-be50-8d4d293a60be,Supplementary,Credit
f11b9c1b-bad1-4fe7-ad46-d087c77afed5,c4c557d8-ee23-4eb0-85f6-2467a6c1d136,Primary,International
a9fc73da-5926-4059-bfd0-b387963dbc5e,c4c557d8-ee23-4eb0-85f6-2467a6c1d136,Primary,Credit
32e72520-4d83-4055-97ac-720e0626d3be,21962a11-c90c-41d3-b28e-10025766fe0c,Primary,Domestic
de2bdf8c-a75c-47c0-86f5-8ae67a5c28ca,21962a11-c90c-41d3-b28e-10025766fe0c,Primary,Domestic
0e832587-315e-439f-82e9-dd36bc23db22,9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,Virtual,International
e9622f9d-3242-4aba-92c0-75229cb14954,9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,Virtual,Debit
fdff67de-6a63-4d5b-9398-ba020141f1ae,ff3c03a6-3575-44ee-bd36-5abf633bffff,Supplementary,Debit
afd063d6-35dd-4534-9528-68557858406c,f540838e-1333-4679-9b5c-4b589c425665,Supplementary,Credit
9bd39476-17ca-45a2-bff7-2b2097eea179,03d33907-ce02-4d60-98ef-9a287f5da7f8,Virtual,Debit
65d77fc8-252a-483c-9d7b-ca5cf7a87bc5,c35d8f64-418a-4089-ba7d-e9617927a136,Primary,Debit
bb5452fd-26a3-461b-a21f-56b20c650576,f8c01007-1fbc-4004-b098-aa1f23f459be,Virtual,Credit
284baa23-350e-4c9a-9d95-505626db89dc,f8c01007-1fbc-4004-b098-aa1f23f459be,Primary,Domestic
ec8a7209-afd1-4425-9de2-134c1e3a7063,ae3acdf2-eac9-41cc-9ea3-93eadb646a33,Virtual,International
68fd1179-75d9-4768-b5ca-07f4b34d8b83,69c718ee-aea4-47d6-955f-a2f45fa9b21a,Supplementary,Credit
23bf1f71-a901-4db8-80ae-50f37770014d,69c718ee-aea4-47d6-955f-a2f45fa9b21a,Primary,International
c578f4f4-9b18-476a-9d7b-83630db26722,e09dd9e8-4348-4887-b339-3f5d8185716a,Primary,International
1dadd807-16d8-4599-ac66-69e6befb3cb8,0aecc94d-aebb-469f-bdc2-705ce023282a,Primary,Debit
1ac0dff3-6717-4ab7-a1f0-e5c51cda8918,0aecc94d-aebb-469f-bdc2-705ce023282a,Primary,International
0ab6c155-2e42-4010-a9cd-10722127130e,da948cdf-6637-4dc7-91f4-48bb28802cff,Supplementary,Credit
082bbc6f-b8bf-4903-9e15-00621ef70629,88fd5890-a479-4ce2-b7ee-e00f7743c104,Virtual,Credit
57cad887-b916-4c61-a2d0-0779724d3c00,88fd5890-a479-4ce2-b7ee-e00f7743c104,Primary,Domestic
8776b75f-ecef-43a2-be19-b37aa966544f,1bef39f1-7700-4b2e-917b-6fc6e66eb0e2,Primary,Debit
3fa916f9-eeb1-4cb9-b008-f9e0c28c36b8,659e2deb-ec28-4a93-b5a4-f270eadeae69,Supplementary,Debit
bf2c857e-9f7b-4992-acec-73f232acf022,659e2deb-ec28-4a93-b5a4-f270eadeae69,Supplementary,Domestic
4b2a2bb4-097a-475d-b6ce-8d27bacc5ea6,57a911b3-5139-44a1-9081-34dc54270925,Virtual,Debit
615a443c-6e73-499b-b144-0c359266facc,57a911b3-5139-44a1-9081-34dc54270925,Primary,International
036ec6cb-8941-469b-b559-d3c6565a2822,366f4268-7c7d-4490-9ab7-f449ff169376,Virtual,Domestic
a68f75ac-7491-4018-adc8-4e80a90bdc3a,2540647b-784f-4b14-b2d3-1a6527dea64c,Supplementary,Debit
4d2cd22d-cfae-4f3f-aa46-dd26e07ab79d,2540647b-784f-4b14-b2d3-1a6527dea64c,Virtual,Credit
264e448e-1a87-47b0-855f-c748c6d273f9,9175fc63-51f7-4017-b6a5-fabaa3e53892,Virtual,Credit
2d17534a-4834-49b1-88f5-d39ec3ad1a08,c632554b-99e0-4598-bce1-2a250804ccea,Supplementary,Domestic
05d04902-48d1-4e77-9710-d2f519b7a8e8,c632554b-99e0-4598-bce1-2a250804ccea,Primary,Debit
65108b6f-aedb-4272-8ef2-6cacca32c1eb,cefc0e85-efbb-4216-8ff9-7696615a58bd,Virtual,Domestic
ec0389c1-23ff-48b2-865a-5dcda016d50a,cefc0e85-efbb-4216-8ff9-7696615a58bd,Primary,Debit
9390e315-023c-4d0d-9c1e-b9f4564fd4ad,fa82f65d-6e1b-4be2-8a20-8c075c8aca1b,Primary,International
227763f8-fb63-4b0b-939e-a196aa386ce6,14eae37c-67b2-416c-861e-a8aa11baf616,Supplementary,Debit
6025cf7c-4966-455e-98a8-a428266ecb23,36cf9429-8657-48ff-ab72-e451df0ccde7,Primary,Credit
d2bfbcf2-d709-4cc3-8461-a44d20f985d8,2f1fc132-426b-4236-a4a0-7521ab6dd0aa,Primary,Domestic
d8ccacd5-b35c-448c-b193-4d22976611ee,2f1fc132-426b-4236-a4a0-7521ab6dd0aa,Virtual,Credit
5997fbb0-f7b9-42e2-be9b-f2d55de1d542,6fd1134e-b25a-4809-b730-e52e2922ecb0,Virtual,International
ca7d60a1-d6f3-4b49-a168-2935b8b91656,6fd1134e-b25a-4809-b730-e52e2922ecb0,Primary,Debit
bc6965e7-bdfb-4e2f-8f7a-9bd510e68719,e58118d1-2687-4443-83a1-beac5107256e,Virtual,International
ee426792-ce2c-46df-8051-01e5a7b85447,e58118d1-2687-4443-83a1-beac5107256e,Supplementary,International
91a17855-aabd-4589-b736-5e1b36f1374d,7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,Primary,International
c77ae3b1-20d1-4ef1-9861-919d98a0be4c,7fdbabc1-25c1-4e41-af0e-c9cb756aae2d,Primary,Domestic
d2d07acf-7f1e-4dcc-955d-8f95b1ceb8e6,a3900655-7307-43d5-a261-078d202f00a8,Primary,International
3a96c7f5-18e0-4183-86bf-b986045fea04,a3900655-7307-43d5-a261-078d202f00a8,Supplementary,Domestic
24522ef6-1e5f-4e58-b427-eefaf808e17a,c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,Supplementary,Credit
ef6739d2-6c82-4a41-b0d5-69ed4684ac73,5d21a235-d053-47f4-9ec9-1fdc03add1a4,Supplementary,Credit
8a25cd95-539e-4c1f-8cb8-cf5d5be87a2a,5d21a235-d053-47f4-9ec9-1fdc03add1a4,Supplementary,International
c337ed45-4e93-453a-a32a-992b5ddf6f80,1fef4fb0-de25-45fe-91ad-5c228088a7de,Supplementary,Credit
d8a9e06f-3646-4544-a15d-8b1eec8c93eb,1fef4fb0-de25-45fe-91ad-5c228088a7de,Primary,Credit
132fdba1-f106-4955-8265-3ccf06ec3c00,ffc19ef6-a61f-435f-bfc7-06f0b30672dc,Virtual,Credit
27facb5d-c74d-4800-be1e-0254e35aac0c,6d0473e7-8adf-4e46-9403-fd025a2a83bd,Virtual,Credit
7b5aaea7-fd77-419f-a40e-78ce0690b4f3,55f8bbb8-c3dc-4b92-b95c-a96d85ee751c,Primary,Credit
1f8452fb-6c26-4326-8dc6-d899ee209e85,6f959489-8af2-420e-a9a3-e5f6984ad463,Supplementary,Debit
7ab417d6-2975-4ef7-9d3f-904a5ca0678b,6f959489-8af2-420e-a9a3-e5f6984ad463,Virtual,Credit
472678ac-7eae-4452-8eba-2e783b162773,a8dbe9a1-d857-4c60-88f7-972661ae2255,Supplementary,Credit
9e929f50-995c-412f-aa96-08bd0f706894,a8dbe9a1-d857-4c60-88f7-972661ae2255,Virtual,Debit
b8b75626-b805-4666-b16f-f4f50fbfae31,a254da12-6fff-45cc-ae26-f348b044db1b,Primary,Domestic
6d1b5e96-6e64-4ec8-95db-0b31f6c84ff5,f01a5097-9ed0-4e5f-b3bc-57914882f6eb,Primary,Debit
698f3072-05ba-48a1-973f-7fd5dca9b10a,1966d047-db64-4c52-a7e7-eec3ecd5afa3,Primary,Debit
dc29aca7-2061-4cdd-a146-de313a6b65aa,043486c3-a64d-4c1d-96f2-83191a936d0c,Supplementary,Credit
f1f58294-a66c-43f2-87f2-b5814809c026,1a8a76f3-6949-4fce-aeb8-1b7d9dc33d41,Primary,Domestic
51c680ca-57a6-4460-9b66-f3d3e6afcce9,a22eb45b-1986-433d-8b73-aba7ed5edfa2,Supplementary,Credit
2899e850-dd32-4854-b3f2-33b742d4f31c,a22eb45b-1986-433d-8b73-aba7ed5edfa2,Primary,Debit
a1b95e07-af38-4794-a0eb-16f1d3e8947f,ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,Supplementary,Domestic
b381e8b0-38ca-4da7-81f0-98fca45ccc55,ce4d89f3-94cb-494e-80dc-4cf971b0c1fa,Virtual,Credit
084a4052-4913-418b-9dcf-f347b5d84cae,c6e19fd7-390e-4f57-b63d-2fb56baf1e8f,Supplementary,Domestic
0450f237-1feb-4daf-8f03-8aaf3fec2bfa,cb33478a-f7b5-405b-99c1-d16c1fdb563a,Virtual,Debit
e7b4638b-e871-490e-9cf9-cefa9dbb2aeb,c8ddd9bb-b42e-4714-a515-81bad206e99a,Primary,Debit
907e5f2d-7f13-487a-b4e3-057067d17836,81ef8162-3953-48bb-883e-00325fe8a7f4,Primary,International
7393c675-a3cc-47c1-84b6-ae47ea0970c6,81ef8162-3953-48bb-883e-00325fe8a7f4,Primary,International
c96e517f-e49e-4f6e-ac56-1f785e5a590a,e71594ff-d6a6-4618-8eb1-8c8843b63613,Primary,Credit
5ef28433-109c-41df-9f76-cb6f4eea155b,e8b81813-e672-4bf5-8110-783e3dd6831b,Virtual,Debit
c743eed3-ad54-4be9-9712-4b5a715c2507,e8b81813-e672-4bf5-8110-783e3dd6831b,Primary,Debit
48f89e30-5f39-49ad-9918-a225ff7f84ec,bdc242a8-d1ed-4618-84da-c679d113b5ff,Supplementary,Credit
f21dfe36-2c27-4031-97ef-f6da6cd7f2a3,bdc242a8-d1ed-4618-84da-c679d113b5ff,Primary,Credit
d771b446-7ac5-4288-8053-f74e3f003f8a,64305373-f936-4968-8e44-f2f83de8a4cd,Supplementary,International
cf61ea35-d636-4272-a309-33ad1b3eaba1,64305373-f936-4968-8e44-f2f83de8a4cd,Supplementary,Debit
00b30bda-6f26-4d7c-b634-fa4840480f7b,64b078a7-a4f9-467f-9dc3-bbee31523136,Primary,Debit
0f34bd08-8e10-43c7-8b4b-af231c4dacfd,ee93a4d0-cd24-420c-8d34-6977d41bd8bf,Supplementary,International
c89a0cbd-cc19-4b50-9e56-a4fbc4e7770d,06905ba5-17e0-4df5-97df-85b33429c8cf,Primary,International
350c559f-09ea-4c35-9f65-206e83a17fac,f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,Supplementary,Domestic
bc9742d3-e955-4593-8e5c-5b2006d23bde,f8ef32ee-ebac-42ef-8b2e-1eb3b523b1f3,Supplementary,Debit
3ad782dc-8dc8-4d97-a99e-5dc9cae33dbb,fbc1085b-216b-4833-bbf2-82a9be09f835,Primary,International
46b3138a-660d-4992-b307-039f19b251ca,a70bba9c-3d5e-49df-afc2-147c5badd755,Virtual,Domestic
7d2e11bd-1708-496e-b176-2fbdc37114e3,60cb9e17-c93a-4471-8e9d-ef4ec7affa24,Virtual,Debit
0ae95eb4-842a-4bac-ac7e-80ad29709912,fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,Supplementary,Credit
18f1101e-8450-4864-835c-6c488b5c0140,fc1bb61a-a36d-4d54-85ec-8e9fa09fc700,Virtual,Debit
5dc228d3-ab91-4d71-ba0d-24f5cff54357,4312153d-484f-4f7c-a44f-52f41b696031,Supplementary,International
97be4ad9-25eb-4cee-9b7e-b52972a07a9c,19c59f2d-640b-4b85-b53d-aedcd69bdeb1,Virtual,Debit
1bb1ca48-b844-4438-9e51-993207cdabeb,a02cbed2-f58f-41b0-bc8c-65ab12d5dfe5,Supplementary,Domestic
0f90bfaa-b44d-4088-97bc-6e8af9653f72,293e16b3-cefd-4224-b36c-c67ee886818e,Virtual,International
8224153c-320b-4ab7-959d-880c76a5025c,a197339c-913a-4b6c-a8df-e59a2dbdc7cf,Supplementary,Domestic
1a06cff0-73f5-4452-a899-25840ade0b41,999921ec-9d2f-4e76-beb2-d1727be19731,Supplementary,Debit
b66e58a8-7642-4a9f-8dcb-48113f1ad220,999921ec-9d2f-4e76-beb2-d1727be19731,Virtual,International
f801a8bf-1467-473a-9507-14a73aac2179,85915036-288c-4222-8148-a2458be64b98,Supplementary,Credit
49a85d9e-dec7-46ca-9020-94d60c3c83d3,85915036-288c-4222-8148-a2458be64b98,Primary,Credit
f431f8f1-87db-4211-b84f-e7ef5c726f34,1f20c257-ed34-4e32-8126-fa8fbddfd7eb,Primary,International
331212d1-4cdc-4dcd-bdf5-e219468a4cd3,1f20c257-ed34-4e32-8126-fa8fbddfd7eb,Primary,Credit
1d3c9859-2ccb-47cb-a68e-d827cd101511,c2ce56bd-8301-43a6-849b-50bc05e5d461,Virtual,Debit
0476444d-0658-45a8-b251-561eb43d9643,2067902b-f099-42b6-b10c-cf77ba4d6c8e,Supplementary,Debit
5953b5d4-2e85-4607-af62-752490ac7063,2067902b-f099-42b6-b10c-cf77ba4d6c8e,Supplementary,Credit
ad2654a4-8733-4652-9c01-ef9d881cf24c,33013b08-7b48-4db6-860f-01a54480d02d,Primary,Credit
