TransactionID,AccountID,Amount,TransactionChannel,TransactionType
adc10846-3b10-493a-bba1-64931d9be01e,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,3388.55,Card,In
a6f0f944-8d4f-4d42-9254-65553128099f,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,4493.89,Internet,In
aeee9c64-2ccd-45ad-9c98-59940df39203,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,971.36,Card,In
373efa41-0f42-4228-92eb-7bd6ec20605c,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,3400.49,Card,Out
03dbf2e1-7a02-4643-bf8a-57b07af627ec,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,4046.18,Branch,Out
d34b906b-3d1b-45c6-a457-301c07314c53,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,2297.68,Internet,In
23af7414-8aef-4323-9152-091636ebe3cf,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,3965.27,Internet,In
dbd30172-cdff-4a57-94a4-c4c232c441b9,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,3682.78,Internet,Out
2c864b3e-6fc7-432a-8602-f8c4dc3520c8,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,768.6,International,Out
152a8638-ab52-400f-8f69-da5b77ec26b2,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,2278.34,Mobile,Out
c8b0abb5-d51d-44b1-8fb5-3bb7bddb927a,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,1593.14,Internet,In
0da4b892-e5ba-4576-b92e-37975eb92c42,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,2400.57,International,Out
dbbf300b-f053-426e-8210-703ce4d553f7,286e3f0a-dedb-4ec4-a2b2-de4b3d5cab0e,4989.01,Branch,Out
33a1476c-87e2-4a56-90f8-8c1edfec2d7e,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,4948.52,Card,Out
64a5ed42-feca-4f4d-81ec-3ce02ad78e9d,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,3689.92,Branch,In
18821089-438c-4bba-8924-a44ada5780de,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,1658.97,Mobile,Out
398944c5-4fc5-4edc-9994-5c83616b0ca8,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,4953.15,Mobile,Out
38472b9f-4796-4cf4-96d7-6a3657792813,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,3076.75,Branch,Out
95bc047c-4dee-43d4-b699-dc57cf028be2,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,3779.82,International,In
c09b266e-b715-44cf-9cbf-ccf0e8f4557e,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,1162.39,Internet,In
9283c0a8-80c4-4aa6-b48b-014aa5d97930,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,308.21,Card,Out
d31e1d2c-4eb1-4c16-9733-909426b71b11,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,4964.93,Internet,In
73de4826-50bc-4fff-aa10-d5af58911dca,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,3372.52,Internet,Out
6bb423fb-a6a5-47bc-894e-5ac2baabd1d2,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,3633.22,Internet,In
3b8d07ac-b930-4125-8b8b-4d2da04e6999,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,1121.69,Internet,Out
0e73d29d-3b07-492c-bd52-6f8b32238e9d,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,4614.84,Card,Out
378ca8bb-041d-45f5-910f-e0a545b0bb74,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,1100.41,Mobile,Out
aa97899d-0b49-4375-a13f-0a1be681b071,89a92af3-a0ca-4f8e-a1ef-2dd3461633bc,267.99,International,In
b3b2a792-eb0a-417c-97ab-3a41aa41ec2e,11162039-ea92-459b-aaaa-077f4ab946a2,1414.71,Mobile,Out
14d215c3-c706-4073-8c2a-83f656c317a7,11162039-ea92-459b-aaaa-077f4ab946a2,3102.53,International,In
a9a2e013-5c3e-4324-9e48-6a848039ce01,11162039-ea92-459b-aaaa-077f4ab946a2,1518.16,Internet,In
3c77b9fc-598d-42a8-bc4b-f5998375b370,11162039-ea92-459b-aaaa-077f4ab946a2,3686.41,Branch,In
df80aa13-dac9-43af-80d2-7cc457db3d2d,11162039-ea92-459b-aaaa-077f4ab946a2,2983.26,Branch,Out
26e96c5c-9a31-4f6f-a01c-474e6e083a52,11162039-ea92-459b-aaaa-077f4ab946a2,1833.06,Card,Out
890e8799-d697-47e7-b376-ecfa5c551f7b,11162039-ea92-459b-aaaa-077f4ab946a2,2963.39,Branch,Out
bfc81225-bbd4-4089-888d-1a97a9dff239,11162039-ea92-459b-aaaa-077f4ab946a2,381.09,Mobile,Out
46a77192-98d3-4e5f-8dc6-f1ac98b6880a,11162039-ea92-459b-aaaa-077f4ab946a2,2836.26,Mobile,In
91c4385d-f710-47a0-9021-745d9cbca1ad,11162039-ea92-459b-aaaa-077f4ab946a2,1871.31,Card,In
406065ce-c424-453b-9a3d-6b6ea79bc6b0,11162039-ea92-459b-aaaa-077f4ab946a2,4618.43,Card,In
ef4da4fe-7177-4418-bd7e-09e6c60c3cd4,11162039-ea92-459b-aaaa-077f4ab946a2,2214.35,Card,In
1134bdfe-36b7-425e-bcfb-35043221e06f,11162039-ea92-459b-aaaa-077f4ab946a2,4337.59,Internet,Out
d5ac4492-fd46-453b-9078-32bb2d195bf4,11162039-ea92-459b-aaaa-077f4ab946a2,1424.94,Branch,Out
b27a9ff5-3466-4d81-9f2a-93e09d6a85c6,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,4204.55,Mobile,Out
dc217d0c-bdb9-4de6-a18b-071c87c5c0f3,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,1259.36,Mobile,In
67299293-5615-4253-9a54-49a5db2a05e9,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,4062.64,Branch,Out
de199b18-574c-41d0-8d29-6b30c696af69,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,4331.89,Internet,Out
280549c9-db04-47cb-8f2d-c48ca85df01d,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,2693.51,Mobile,Out
a373ff1b-027f-45f3-a303-64bee43554f2,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,3590.12,Mobile,Out
30a35f24-5fcc-438d-849e-2f138808c8fa,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,2116.71,Internet,Out
c165c3d1-4c0f-46e0-b4e9-61578b42917e,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,3434.94,Internet,In
ac977f70-d11a-48ed-b421-40267ef57e55,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,3677.98,Branch,In
b22c8c07-e02f-4093-9398-f71bace0a734,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,1413.21,Card,Out
5e9c7213-9813-421f-b32d-5b012729a911,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,305.9,Mobile,In
2f25733d-dbc2-4e49-b65c-b63810b8b54c,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,675.53,Card,In
47ad3248-be37-46eb-872a-d504f4a2544d,e6f8dac3-b8ef-4250-b9fe-60c6b2b302d3,4159.08,Internet,Out
8bd06951-1375-49a0-9346-70e2656d9cf8,69498671-7e55-43ba-a8a2-f417379e03dd,565.64,Branch,Out
e0e225fd-5ea5-4ff6-aeea-ff143059db61,69498671-7e55-43ba-a8a2-f417379e03dd,813.07,Card,Out
41486eb5-1973-4453-981b-c548f02bb279,69498671-7e55-43ba-a8a2-f417379e03dd,3551.72,International,In
2ad05b96-a121-4db5-9d01-5e726f4cf3d1,69498671-7e55-43ba-a8a2-f417379e03dd,3102.68,Branch,Out
43eeb1cc-baec-4522-9d45-42c00b69f087,69498671-7e55-43ba-a8a2-f417379e03dd,3695.35,Branch,Out
96f098dc-7413-41e8-ba9c-a1890a66c4f7,69498671-7e55-43ba-a8a2-f417379e03dd,2167.34,Internet,Out
39cf2df9-edd4-49d5-81a6-6083e792ba1d,69498671-7e55-43ba-a8a2-f417379e03dd,1490.96,International,In
73206cd9-016b-46c2-84aa-6e0646488027,69498671-7e55-43ba-a8a2-f417379e03dd,3525.89,Branch,In
13519b69-c9c8-4415-b1df-e9add258a444,69498671-7e55-43ba-a8a2-f417379e03dd,3935.73,Branch,In
6bd11bf2-a6eb-42c7-affc-b034cd33e10c,69498671-7e55-43ba-a8a2-f417379e03dd,1333.28,Branch,In
bc69afad-1999-4b04-8f56-1d30a1986d6d,69498671-7e55-43ba-a8a2-f417379e03dd,1578.3,International,In
cdee9017-b9a5-41ff-8fc5-afb707fb089a,69498671-7e55-43ba-a8a2-f417379e03dd,2011.06,Internet,In
1c1a9a23-c682-4a52-b86d-0d34bb8a033c,1f08f855-8d85-4df1-8309-4f28fe0d40b4,3010.44,International,Out
ce1de4b8-70f8-4cbe-ada4-ed77dabd364d,1f08f855-8d85-4df1-8309-4f28fe0d40b4,19.51,Mobile,In
9b5bfd6a-d515-4880-8f1a-9d593dd92173,1f08f855-8d85-4df1-8309-4f28fe0d40b4,1603.98,Internet,In
33f21121-6e2f-424a-909b-ab3bb9ea6410,1f08f855-8d85-4df1-8309-4f28fe0d40b4,2381.53,Branch,In
5c01b4f4-5e3a-44ee-9867-a7802cd37a65,1f08f855-8d85-4df1-8309-4f28fe0d40b4,2034.35,International,In
3db673e5-c2dc-485c-a688-800f38b7aa21,1f08f855-8d85-4df1-8309-4f28fe0d40b4,756.63,International,Out
76d492b5-c941-4c4f-9ddd-7939d98ba677,1f08f855-8d85-4df1-8309-4f28fe0d40b4,1714.33,Internet,Out
33b9041a-5209-41cf-ad3d-a93bdd1be142,1f08f855-8d85-4df1-8309-4f28fe0d40b4,2346.7,International,Out
53ccf6f2-fb68-460a-be8b-52971a0b090b,c161b06c-1397-4542-9e65-3990fecd0ded,4657.39,Internet,Out
ef7d50f5-fbfd-44e6-9134-e1ce219b160c,c161b06c-1397-4542-9e65-3990fecd0ded,1337.16,Card,Out
199cdb59-6029-4fe4-8bdb-348fd33498cc,c161b06c-1397-4542-9e65-3990fecd0ded,4606.81,International,Out
a92e1749-ef70-47e4-af57-8774cbbcd7ff,c161b06c-1397-4542-9e65-3990fecd0ded,3672.89,Internet,Out
05e4ea90-ffc9-48bc-8160-2fe228979508,c161b06c-1397-4542-9e65-3990fecd0ded,1526.98,Branch,Out
abb59951-a41b-4e70-a5c1-3db7e5caf474,c161b06c-1397-4542-9e65-3990fecd0ded,460.84,International,In
5012c4ad-227d-4c86-886c-8ae50c0bbce5,c161b06c-1397-4542-9e65-3990fecd0ded,2083.18,Mobile,Out
d6d31117-7e77-4bdf-b283-bcda92e946c9,c161b06c-1397-4542-9e65-3990fecd0ded,2848.33,Internet,Out
8a2a9c24-db48-4ee2-9588-9b91b5704770,c161b06c-1397-4542-9e65-3990fecd0ded,1097.17,Mobile,Out
57f9f551-3a5c-46c1-8875-6eca1568e054,c161b06c-1397-4542-9e65-3990fecd0ded,3268.11,Mobile,In
2f5ee4ff-0b8c-4219-a398-4e9f09ce3f58,c78e0272-c43b-47af-8120-053d1aefff21,3486.61,Card,Out
f4005199-7913-4b60-8f85-e4512537b2e9,c78e0272-c43b-47af-8120-053d1aefff21,3928.63,Mobile,In
f9e6ffd0-0345-49e3-8472-1115bf1053ff,c78e0272-c43b-47af-8120-053d1aefff21,1384.95,Mobile,In
7db3efc5-975f-4450-87d0-1fa2abc508c5,c78e0272-c43b-47af-8120-053d1aefff21,3814.03,Mobile,In
7cff0d7d-a523-48ff-bb1b-061d5f39c43d,c78e0272-c43b-47af-8120-053d1aefff21,4475.24,Branch,In
b8f63f3c-844d-4991-b40a-e22efb91beaa,c78e0272-c43b-47af-8120-053d1aefff21,2766.36,International,Out
ea4fc671-22e8-4307-9ea8-b3b242dd1131,c78e0272-c43b-47af-8120-053d1aefff21,4073.13,Internet,Out
a0d694c1-14c0-4979-98ae-6db53a9a3465,c78e0272-c43b-47af-8120-053d1aefff21,2859.58,Branch,Out
09bcddfb-ac71-4055-afe8-e6188fac6a8e,c78e0272-c43b-47af-8120-053d1aefff21,4455.1,Mobile,Out
cdf8a63d-28fb-4881-9582-84beb5237ebb,c78e0272-c43b-47af-8120-053d1aefff21,494.74,Card,In
1c4ce594-2e66-4c1b-8f90-0ff56f0ebf80,2a32e553-7370-4a7e-a8fc-0e45537598d4,642.41,Card,Out
23b55749-95dd-4c7d-8d34-28e7a2ce9d90,2a32e553-7370-4a7e-a8fc-0e45537598d4,2133.95,International,Out
82b22a15-b587-42a6-8850-a042df2457a8,2a32e553-7370-4a7e-a8fc-0e45537598d4,3836.75,International,In
b8d1a219-633d-46f7-9299-0b0a4c05017a,2a32e553-7370-4a7e-a8fc-0e45537598d4,3251.06,Internet,Out
b59fe038-e438-49a5-b0a5-d6a43b86fb86,2a32e553-7370-4a7e-a8fc-0e45537598d4,3588.88,Internet,Out
7dbfb98f-4913-4c9e-a015-7b4247479600,2a32e553-7370-4a7e-a8fc-0e45537598d4,2480.84,Internet,In
ee127315-976a-4c82-a664-35d677e5ca82,2a32e553-7370-4a7e-a8fc-0e45537598d4,3876.72,Internet,Out
9f1e725d-a480-4bf1-bc23-a5f72fd9577c,2a32e553-7370-4a7e-a8fc-0e45537598d4,4135.21,International,Out
d6e087af-c962-49ef-9cb4-29336a83f667,2a32e553-7370-4a7e-a8fc-0e45537598d4,237.99,Mobile,In
32e007f9-d9e6-4662-be65-cf3dd0313c13,2a32e553-7370-4a7e-a8fc-0e45537598d4,1480.08,Card,Out
d1c403b5-dbc8-4d26-abf6-dd5c9e1f05ce,2a32e553-7370-4a7e-a8fc-0e45537598d4,2481.09,Branch,In
5e6319e3-588f-448d-8177-2a6126953abf,2a32e553-7370-4a7e-a8fc-0e45537598d4,4742.65,International,Out
f99f225f-d5f5-4973-949c-ce71d4254c1a,2a32e553-7370-4a7e-a8fc-0e45537598d4,2432.47,Branch,Out
a6653bd7-bda5-428b-9de8-8ea2ccff637a,2a32e553-7370-4a7e-a8fc-0e45537598d4,3967.96,Card,In
40421839-ca50-4415-816d-6695771e3708,0b6d35d7-818d-42af-b516-567d40b55023,2923.45,International,Out
b750a26b-de12-48e1-9ae1-7ffbd01a9533,0b6d35d7-818d-42af-b516-567d40b55023,235.96,Mobile,Out
3b256850-bd60-4ed4-bc9e-223730515e52,0b6d35d7-818d-42af-b516-567d40b55023,2662.71,Internet,Out
4009b382-3818-4d7e-8a19-6dcd02d7fb10,0b6d35d7-818d-42af-b516-567d40b55023,1818.94,Card,In
1c9318ef-8e25-4846-85bf-59549f9dd190,0b6d35d7-818d-42af-b516-567d40b55023,933.45,International,In
8ff62a46-912f-4de4-a778-f4295c962f62,0b6d35d7-818d-42af-b516-567d40b55023,3793.88,Mobile,In
249b6445-d46a-412f-82f2-a96eeaf45eca,a38cc35f-12bc-4090-86d6-fba776509bcd,752.49,Card,In
786f3a5f-8439-452d-a39f-c4c6b0cd7b41,a38cc35f-12bc-4090-86d6-fba776509bcd,2214.48,Mobile,In
3d321357-3872-4ab1-8a86-96464aefc2cf,a38cc35f-12bc-4090-86d6-fba776509bcd,1895.9,Card,In
f3a60fd2-e812-4732-be12-ff9bac4bb92f,a38cc35f-12bc-4090-86d6-fba776509bcd,2667.9,Card,In
435e74cf-f983-42e9-9c84-4d9634ce1451,a38cc35f-12bc-4090-86d6-fba776509bcd,1282.02,Mobile,In
248d2d89-02e5-4b80-acd8-e335a17353e7,a38cc35f-12bc-4090-86d6-fba776509bcd,3230.75,Branch,Out
faf5eb30-3a30-44b2-8566-58319bfd3981,a38cc35f-12bc-4090-86d6-fba776509bcd,3511.99,Branch,In
1b347de6-8b82-4db6-8cf7-825705261c59,a38cc35f-12bc-4090-86d6-fba776509bcd,2401.52,Mobile,Out
01e64ad3-cbd6-4cfd-afe4-ad90ca7c3127,a38cc35f-12bc-4090-86d6-fba776509bcd,2940.06,Internet,In
11faac50-173f-4ed4-9b73-041438da55d2,a38cc35f-12bc-4090-86d6-fba776509bcd,3712.74,Mobile,In
0330cb5c-4cb6-4914-a494-97891dbcd441,a38cc35f-12bc-4090-86d6-fba776509bcd,161.43,Branch,Out
f96e319f-5fab-48df-9826-525c7dd7db91,a38cc35f-12bc-4090-86d6-fba776509bcd,3353.4,Card,Out
caeac902-899f-4617-b7db-83649230dff1,a38cc35f-12bc-4090-86d6-fba776509bcd,2991.56,Branch,Out
da1484a0-1265-47b8-ab10-4b8b6fdb862a,763f56ac-bfee-4533-acf5-9149b1c9d0dc,1401.72,Mobile,Out
409a05b0-3707-4533-a802-10a96a938ce2,763f56ac-bfee-4533-acf5-9149b1c9d0dc,3575.68,Internet,In
bc78cb61-bd4e-4487-8e3f-86e98186339b,763f56ac-bfee-4533-acf5-9149b1c9d0dc,1065.07,Card,In
f0670e4c-3bf9-4938-89b6-05d1f1d3babf,763f56ac-bfee-4533-acf5-9149b1c9d0dc,2088.74,International,Out
4d180e38-3699-4fc4-9565-cf0e0f319c37,763f56ac-bfee-4533-acf5-9149b1c9d0dc,970.63,Mobile,Out
c0b33263-ee67-471e-82c1-6b47ed33974e,763f56ac-bfee-4533-acf5-9149b1c9d0dc,678.09,Card,In
f8f30c22-7a90-403d-a740-ca34a25ad367,763f56ac-bfee-4533-acf5-9149b1c9d0dc,795.63,Branch,Out
0563c684-5ac2-4fe0-a479-f626562efbec,763f56ac-bfee-4533-acf5-9149b1c9d0dc,658.05,International,Out
e53b4994-25d7-4127-83c8-8104caf35eeb,763f56ac-bfee-4533-acf5-9149b1c9d0dc,2872.04,Card,In
873ad354-253e-4d9b-8dfa-8e6a3aacac45,763f56ac-bfee-4533-acf5-9149b1c9d0dc,3722.87,Card,In
18f3ddd5-8eed-4e07-8885-d603a29d3ade,663b4427-bef7-410a-97f9-f3a761936947,2623.41,Mobile,In
3ba55e2c-1486-4673-a4e6-d311ec9a8fea,663b4427-bef7-410a-97f9-f3a761936947,2803.23,Internet,Out
15d2b246-a727-4637-b509-3ae4f291e779,663b4427-bef7-410a-97f9-f3a761936947,1340.79,Branch,Out
af233c23-53bc-4a01-a27b-8f7694cab70d,663b4427-bef7-410a-97f9-f3a761936947,430.32,Internet,Out
c5e8417d-db46-45d5-890e-b45583f1525e,663b4427-bef7-410a-97f9-f3a761936947,4445.3,Card,In
ca8f5be2-39c9-48ec-bd96-cf9007626b78,663b4427-bef7-410a-97f9-f3a761936947,1497.36,Internet,In
e8d5dc8c-24be-4697-9183-9b26d48e3812,663b4427-bef7-410a-97f9-f3a761936947,177.26,Internet,Out
617f028a-4ebd-4bc8-9f3e-0c977c0bb121,663b4427-bef7-410a-97f9-f3a761936947,1704.02,Mobile,In
4b51e01f-57dd-4049-9943-df4c39279577,663b4427-bef7-410a-97f9-f3a761936947,2939.07,Mobile,In
6f4e8fa4-4e32-4769-88b6-af37247aba74,663b4427-bef7-410a-97f9-f3a761936947,218.86,International,Out
6a02c81d-d11b-4751-850f-6ab7d0932803,663b4427-bef7-410a-97f9-f3a761936947,1241.97,Card,Out
a1bbaa6e-e974-45ae-82cb-40e836f70e19,663b4427-bef7-410a-97f9-f3a761936947,2106.75,Mobile,Out
d3cc2e59-c694-4752-a89e-e608b6d81ab0,663b4427-bef7-410a-97f9-f3a761936947,4305.37,Branch,Out
0d756bea-2d5d-4cda-b1a3-cb338b01b0c2,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,3432.57,Branch,Out
2ab52672-ddc5-499b-b512-196a35935cc2,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,597.95,Branch,Out
c3aa492a-3911-4105-8678-4d78330c4f64,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2985.2,Card,In
7b40a24f-2076-4a78-8089-792627a837af,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2361.86,Internet,In
42f74a66-9c0e-477c-8feb-74d20f8001ec,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,3732.65,Branch,In
23fed884-e1a5-4c64-a06a-ab873d336c3c,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,3298.19,International,Out
4ae170bc-b1c3-4eec-b78d-8d387a171522,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,2660.04,Internet,Out
5a41e7f9-6137-4bba-a8f4-5ce307460647,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,3472.91,Mobile,Out
9df97618-52df-4e23-8cb5-450057c549b8,09ab99a3-658c-42ee-b1c4-6ef9db13f2ec,4792.06,Card,Out
8f491d8b-5de0-49a4-8326-8a962e38f870,b5878d33-1d5b-48b0-8027-b28302bfaf1c,4377.94,Branch,Out
3c52326e-2a5e-4a83-8ce1-4663ed4bf27b,b5878d33-1d5b-48b0-8027-b28302bfaf1c,410.46,Branch,In
1ee55227-3f73-4eee-ba03-d198b89d87a7,b5878d33-1d5b-48b0-8027-b28302bfaf1c,2774.67,Internet,In
811e83f6-1973-4264-81fa-764407751bd4,b5878d33-1d5b-48b0-8027-b28302bfaf1c,397,Internet,In
b884c6c9-4786-4d5f-a5d0-15d75ab12511,b5878d33-1d5b-48b0-8027-b28302bfaf1c,2224.49,Internet,Out
d158811f-061c-4ef0-bad2-22fb894e1f0b,b5878d33-1d5b-48b0-8027-b28302bfaf1c,3616.09,Internet,In
c97d779c-ae83-4e4c-bf0c-5970536637f3,b5878d33-1d5b-48b0-8027-b28302bfaf1c,4443.62,International,In
a8ce28dd-3c53-44df-80ce-f01317c90d5f,b5878d33-1d5b-48b0-8027-b28302bfaf1c,116.03,Branch,Out
2d02fce7-b5dc-44d5-859f-9b568425fd0c,ab987d93-53bd-4128-a2f0-6403eac97d37,4397.39,Mobile,In
a2c1c19a-7cf2-487e-b9b5-dc0b7947350a,ab987d93-53bd-4128-a2f0-6403eac97d37,2614.39,Card,Out
e74dea71-443e-4978-962a-ceb3c62f733d,ab987d93-53bd-4128-a2f0-6403eac97d37,3108.26,Branch,In
92bdf621-9617-4f2a-8bcf-62b094054e7e,ab987d93-53bd-4128-a2f0-6403eac97d37,1025.22,Card,Out
7f528700-47b3-4555-a81c-3cad425b8db7,ab987d93-53bd-4128-a2f0-6403eac97d37,155.27,Card,Out
de136628-88bd-452c-9754-6b3efe0e0ca3,ab987d93-53bd-4128-a2f0-6403eac97d37,1015.65,Mobile,In
c6ec31ae-a42f-4410-a8f3-f24ff1de1c28,ab987d93-53bd-4128-a2f0-6403eac97d37,4828,Branch,In
10e471b1-de63-4f87-b27d-48e5e70dbcba,ab987d93-53bd-4128-a2f0-6403eac97d37,924.24,International,Out
de023d2c-d3a7-42f5-b3ae-30e9b8d43fff,ab987d93-53bd-4128-a2f0-6403eac97d37,2127.52,Internet,In
09c6e178-c277-4d4b-8bd3-0a9024ed5794,ab987d93-53bd-4128-a2f0-6403eac97d37,3126.67,International,Out
125a6f73-e231-4660-a658-7240680c543e,ab987d93-53bd-4128-a2f0-6403eac97d37,3527.09,Card,In
68bb59d3-f836-4964-88f7-4721b8e68f5b,ab987d93-53bd-4128-a2f0-6403eac97d37,3846.23,International,In
59e17c9f-3773-4211-bb7c-1723184dab14,ab987d93-53bd-4128-a2f0-6403eac97d37,751.27,International,In
cbdd659c-306b-4cf4-b015-fda842b8da80,ab987d93-53bd-4128-a2f0-6403eac97d37,3997.89,International,Out
0f0e82c6-78da-430a-bf4b-8e5bb94d9645,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2381.57,Internet,In
52552137-c481-4378-9cc9-045d2b34c2b2,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,377.29,Internet,In
d2670d8e-c143-469e-98dd-021852739052,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2778.85,Mobile,In
30e44cb8-6407-4bd6-b08d-9e12c007c979,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,3517.72,Mobile,In
1ea2418d-8ca5-4f42-a15f-47394a714b3e,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,176.35,International,Out
dad030d2-1d54-4553-83e0-6989e6c04953,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,836.13,Branch,Out
769e33fd-5a7e-43ba-a588-516ae0e6f8b4,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2506.42,Card,In
1c5a36a3-aa05-4c8c-b454-6e0ffa61b32b,761b7e11-7c19-4e61-b6d8-cbc7bfa93b6e,2743.93,Branch,Out
bf462987-0e77-42f6-8eec-169dfe9b0582,a832a228-8c65-401b-9521-e8251177fdd5,633.75,International,In
9086b495-4070-4929-aa4d-3e3473394e70,a832a228-8c65-401b-9521-e8251177fdd5,1657.87,Card,In
a96af085-c063-4e50-a4de-a1db229066fb,a832a228-8c65-401b-9521-e8251177fdd5,896.94,Mobile,Out
e201ed0c-fcd2-48f8-adeb-0253a542d085,a832a228-8c65-401b-9521-e8251177fdd5,1832.97,Card,Out
6dc47a63-d767-4828-9e78-8dd3304182fd,a832a228-8c65-401b-9521-e8251177fdd5,4423.74,Branch,Out
884eac25-22f9-40c8-9c52-aa836a0134f7,a832a228-8c65-401b-9521-e8251177fdd5,2053.53,International,Out
1ae68cf4-b3e6-496c-9d9c-9a45a25d7322,700ea842-f334-485d-b6ad-478c3e06f427,1387.29,Branch,In
97eac38b-1b38-4540-824e-62d8a38bd01f,700ea842-f334-485d-b6ad-478c3e06f427,1823.38,Card,Out
d7fc2215-c1e6-46e7-8333-2a6e0006ed7c,700ea842-f334-485d-b6ad-478c3e06f427,2923.05,Mobile,In
fab8f016-c47c-4053-ae35-d484eb9bab86,700ea842-f334-485d-b6ad-478c3e06f427,3053.38,Branch,In
a85e5940-512d-4ce6-8731-d47072a2afc5,700ea842-f334-485d-b6ad-478c3e06f427,4236.19,Branch,In
695759f3-5f86-4297-8670-74e573dede45,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,4160.34,Mobile,In
94dd807f-e3ca-468a-9b47-0eb359565a27,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,2255.96,International,In
2670f38a-9aa6-4b08-80ec-cb7aa6829e4a,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,2502.32,Card,Out
7ce33348-048e-4dd2-9f16-51d6fee97df3,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,1181.53,International,In
fbadf5bb-30b8-4777-9ee4-ce9f6def1ab0,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,3097.2,Internet,In
b08b5c22-d4ea-4d19-b99c-f2483a175c81,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,2637.1,Branch,In
49d944d9-6a5c-4432-bb05-987acc47db80,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,699.06,Mobile,In
5faf467c-3381-4ec4-862f-ed82d8cae745,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,987.65,International,Out
7ed611e0-3b08-4367-b2aa-825cc1770064,4775d7ab-d207-4bc4-b885-8b6d23e7cd20,4381.83,Card,In
4ac173ad-191c-4696-ae46-6caa1cbbfd66,d6a7aa06-2bab-4a12-a94f-513fd770a46e,1187.52,Internet,Out
7fc18b87-0d93-4369-be74-934f64e64ee4,d6a7aa06-2bab-4a12-a94f-513fd770a46e,2243.75,Branch,Out
0ed89b3f-dd2d-4232-a61b-e0160f5f2728,d6a7aa06-2bab-4a12-a94f-513fd770a46e,2270.89,Branch,Out
87cb5ed4-5421-43c0-bccd-5bf99b96155f,d6a7aa06-2bab-4a12-a94f-513fd770a46e,222.91,Mobile,In
41dfdb8f-054e-460f-8e46-76b334c488ba,d6a7aa06-2bab-4a12-a94f-513fd770a46e,2974.72,Card,Out
